Dealer Billing Statement for: February 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,110488,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP9TB110488,B36271,"$29,436.01 ",$0.00 ,"$29,436.01 ",2/17/2026,$0.00 ,$0.00 ,"$29,436.01 ","$29,436.01 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$48.78 ,$0.00 ,$0.00 ,$0.00 ,$48.78 ,$48.78 ,"$12,615.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/12/2026,110719,1/12/2026,8/12/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEPXTB110719,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$185.56 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,110824,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEPXTB110824,B36272,"$30,438.81 ",$0.00 ,"$30,438.81 ",2/17/2026,$0.00 ,$0.00 ,"$30,438.81 ","$30,438.81 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.44 ,$0.00 ,$0.00 ,$0.00 ,$50.44 ,$50.44 ,"$13,045.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,113071,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP2TB113071,B36269,"$29,891.40 ",$0.00 ,"$29,891.40 ",2/17/2026,$0.00 ,$0.00 ,"$29,891.40 ","$29,891.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$49.53 ,$0.00 ,$0.00 ,$0.00 ,$49.53 ,$49.53 ,"$12,810.60 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,113609,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP7TB113609,,"$27,467.05 ","$27,467.05 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,467.05 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$248.28 ,"$27,467.05 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,115132,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB115132,,"$27,924.93 ",$0.00 ,"$27,924.93 ",2/6/2026,$0.00 ,$0.00 ,"$27,924.93 ","$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$88.69 ,"$22,938.34 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,115137,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP2TB115137,,"$27,924.93 ",$0.00 ,"$27,924.93 ",2/6/2026,$0.00 ,$0.00 ,"$27,924.93 ","$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$88.69 ,"$22,938.34 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,115138,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP4TB115138,,"$27,924.93 ",$0.00 ,"$27,924.93 ",2/6/2026,$0.00 ,$0.00 ,"$27,924.93 ","$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$0.00 ,$0.00 ,$0.00 ,$88.69 ,$88.69 ,"$22,938.34 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116510,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB116510,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$252.42 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116521,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP8TB116521,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$252.42 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,116571,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB116571,,"$27,924.93 ","$27,924.93 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,924.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$0.00 ,$0.00 ,$0.00 ,$108.00 ,$252.42 ,"$27,924.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,117215,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB117215,,"$27,467.05 ","$27,467.05 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,467.05 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$248.28 ,"$27,467.05 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/26/2025,117232,12/26/2025,7/26/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB117232,,"$27,467.05 ","$27,467.05 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,467.05 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$0.00 ,$0.00 ,$0.00 ,$106.22 ,$248.28 ,"$27,467.05 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,12/29/2025,117367,12/29/2025,7/29/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP7TB117367,B36121,"$27,467.05 ","$27,467.05 ",$0.00 ,,"($27,467.05)",$0.00 ,"($27,467.05)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$64.50 ,$0.00 ,$0.00 ,$0.00 ,$64.50 ,$194.72 ,"$16,676.42 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,8/7/2025,117752,8/7/2025,3/7/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAERBKS8TJ117752,B35078,"$54,238.10 ","$54,238.10 ",$0.00 ,,"($54,238.10)",$0.00 ,"($54,238.10)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$172.31 ,$0.00 ,$0.00 ,$0.00 ,$172.31 ,"$1,606.02 ","$44,552.73 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,119872,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP0TB119872,B36267,"$29,160.01 ",$0.00 ,"$29,160.01 ",2/17/2026,$0.00 ,$0.00 ,"$29,160.01 ","$29,160.01 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$48.32 ,$0.00 ,$0.00 ,$0.00 ,$48.32 ,$48.32 ,"$12,497.15 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/17/2026,119887,2/17/2026,9/17/2027,2026 Buick ENVISTA,Automobile,ENVISTA,KL47LBEP2TB119887,B36270,"$29,615.40 ",$0.00 ,"$29,615.40 ",2/17/2026,$0.00 ,$0.00 ,"$29,615.40 ","$29,615.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$49.08 ,$0.00 ,$0.00 ,$0.00 ,$49.08 ,$49.08 ,"$12,692.31 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,11/4/2024,120342,11/4/2024,6/4/2026,2025 Buick BUCK ENCLV P,Automobile,BUCK ENCLV P,5GAERARS6SJ120342,B33671,"$45,705.35 ","$36,564.27 ",$0.00 ,,"($36,564.27)",$0.00 ,"($36,564.27)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$116.79 ,$0.00 ,$0.00 ,$0.00 ,$116.79 ,"$3,270.91 ","$30,198.17 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,120667,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB120667,,"$28,475.30 ",$0.00 ,"$28,475.30 ",2/6/2026,$0.00 ,$0.00 ,"$28,475.30 ","$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.44 ,$0.00 ,$0.00 ,$0.00 ,$90.44 ,$90.44 ,"$23,390.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,120705,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB120705,,"$28,475.30 ",$0.00 ,"$28,475.30 ",2/4/2026,$0.00 ,$0.00 ,"$28,475.30 ","$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$98.31 ,"$25,424.38 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,120719,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB120719,,"$28,475.30 ",$0.00 ,"$28,475.30 ",2/6/2026,$0.00 ,$0.00 ,"$28,475.30 ","$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.44 ,$0.00 ,$0.00 ,$0.00 ,$90.44 ,$90.44 ,"$23,390.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,120749,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB120749,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$118.03 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,120756,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP0TB120756,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$118.03 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,120757,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP2TB120757,,"$28,475.30 ",$0.00 ,"$28,475.30 ",2/4/2026,$0.00 ,$0.00 ,"$28,475.30 ","$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$98.31 ,"$25,424.38 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121091,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP1TB121091,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$118.03 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121098,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP4TB121098,,"$28,475.30 ",$0.00 ,"$28,475.30 ",2/4/2026,$0.00 ,$0.00 ,"$28,475.30 ","$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$0.00 ,$0.00 ,$0.00 ,$98.31 ,$98.31 ,"$25,424.38 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121143,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP5TB121143,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$118.03 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,121162,1/30/2026,8/30/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP9TB121162,,"$28,475.30 ","$28,475.30 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,475.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$0.00 ,$0.00 ,$0.00 ,$110.12 ,$118.03 ,"$28,475.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121677,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP9TB121677,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/4/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$96.72 ,$0.00 ,$0.00 ,$0.00 ,$96.72 ,$96.72 ,"$25,015.56 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,121691,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB121691,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/4/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$96.72 ,$0.00 ,$0.00 ,$0.00 ,$96.72 ,$96.72 ,"$25,015.56 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,121703,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB121703,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/5/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$92.86 ,$0.00 ,$0.00 ,$0.00 ,$92.86 ,$92.86 ,"$24,014.94 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121704,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP8TB121704,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/6/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$88.99 ,"$23,014.32 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121710,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP3TB121710,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/6/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$88.99 ,"$23,014.32 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,121717,2/6/2026,9/6/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LAEP6TB121717,,"$28,017.43 ",$0.00 ,"$28,017.43 ",2/6/2026,$0.00 ,$0.00 ,"$28,017.43 ","$28,017.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$0.00 ,$0.00 ,$0.00 ,$88.99 ,$88.99 ,"$23,014.32 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123669,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP1TB123669,,"$30,309.18 ",$0.00 ,"$30,309.18 ",2/4/2026,$0.00 ,$0.00 ,"$30,309.18 ","$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$104.64 ,"$27,061.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,123755,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP5TB123755,,"$30,309.18 ",$0.00 ,"$30,309.18 ",2/5/2026,$0.00 ,$0.00 ,"$30,309.18 ","$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$100.45 ,$0.00 ,$0.00 ,$0.00 ,$100.45 ,$100.45 ,"$25,979.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123792,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB123792,,"$30,309.18 ",$0.00 ,"$30,309.18 ",2/4/2026,$0.00 ,$0.00 ,"$30,309.18 ","$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$104.64 ,"$27,061.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/20/2026,123827,1/20/2026,8/20/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB123827,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$167.73 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,123837,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP7TB123837,,"$30,309.18 ",$0.00 ,"$30,309.18 ",2/4/2026,$0.00 ,$0.00 ,"$30,309.18 ","$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$0.00 ,$0.00 ,$0.00 ,$104.64 ,$104.64 ,"$27,061.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,125716,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP5TB125716,B36167,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.40 ,$0.00 ,$0.00 ,$0.00 ,$8.40 ,$75.75 ,"$2,164.94 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,125792,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEPXTB125792,B36180,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.40 ,$0.00 ,$0.00 ,$0.00 ,$8.40 ,$75.75 ,"$2,164.94 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,125846,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP7TB125846,B36175,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$104.66 ,$0.00 ,$0.00 ,$0.00 ,$104.66 ,$172.01 ,"$27,061.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,125942,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP3TB125942,B36176,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$16.77 ,$0.00 ,$0.00 ,$0.00 ,$16.77 ,$84.12 ,"$4,329.88 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,125980,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB125980,B36178,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.85 ,$0.00 ,$0.00 ,$0.00 ,$108.85 ,$176.20 ,"$28,144.24 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,126007,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP3TB126007,B36162,"$30,309.18 ","$30,309.18 ",$0.00 ,,"($30,309.18)",$0.00 ,"($30,309.18)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$71.18 ,$0.00 ,$0.00 ,$0.00 ,$71.18 ,$138.53 ,"$18,402.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,126111,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP9TB126111,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$184.57 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/16/2026,126112,1/16/2026,8/16/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB126112,,"$30,309.18 ","$30,309.18 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$30,309.18 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$0.00 ,$0.00 ,$0.00 ,$117.22 ,$184.57 ,"$30,309.18 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/2/2026,126811,2/2/2026,9/2/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB126811,B36230,"$29,851.30 ",$0.00 ,"$29,851.30 ",2/2/2026,"($29,851.30)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.69 ,$0.00 ,$0.00 ,$0.00 ,$90.69 ,$90.69 ,"$23,454.59 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/5/2026,126842,2/5/2026,9/5/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP4TB126842,,"$29,851.30 ",$0.00 ,"$29,851.30 ",2/5/2026,$0.00 ,$0.00 ,"$29,851.30 ","$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.93 ,$0.00 ,$0.00 ,$0.00 ,$98.93 ,$98.93 ,"$25,586.83 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,126848,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP5TB126848,,"$29,851.30 ",$0.00 ,"$29,851.30 ",2/4/2026,$0.00 ,$0.00 ,"$29,851.30 ","$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$103.06 ,$0.00 ,$0.00 ,$0.00 ,$103.06 ,$103.06 ,"$26,652.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/4/2026,126935,2/4/2026,9/4/2027,2026 Buick BUCK ENVIST,Automobile,BUCK ENVIST,KL47LBEP0TB126935,,"$29,851.30 ",$0.00 ,"$29,851.30 ",2/4/2026,$0.00 ,$0.00 ,"$29,851.30 ","$29,851.30 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$103.06 ,$0.00 ,$0.00 ,$0.00 ,$103.06 ,$103.06 ,"$26,652.95 "
